Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of Words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
fre000489;;Desjardins, Marie-Catherine;1;Le Favori;Tragi-Comédie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DESJARDINS_FAVORI.xml;1665;;;;;9;False;1665;1665;9;3;4;2;0;1;29;;32;5;13944;13658;7;0;1522;desjardins-favori;fre000489;FreDraCor;1665;;female;1640;1683;"Moncade (M); Don Alvar (M); Clotaire (M); Lindamire (F); Le Roi (Unk); Léonor (F); Dona Elvire (F); Carlos (M); Le Page (Unk)";"Desjardins, Marie-Catherine; Durant, Catherine";25;False;https://www.wikidata.org/wiki/Q464422;DraCor: https://dracor.org/;texts/desjardins-favori.xml
fre000490;;Desjardins, Marie-Catherine;0;Manlius;Tragi-Comédie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DESJARDINS_MANLIUS.xml;1662;;;;;7;False;1662;1662;7;3;4;0;0;1;18;;29;5;14927;14185;5;0;1642;desjardins-manlius;fre000490;FreDraCor;1662;;female;1640;1683;"Camille (F); Pison (M); Torquatus (M); Omphale (F); Phénice (F); Manlius (M); Junius (M)";;22;False;;DraCor: https://dracor.org/;texts/desjardins-manlius.xml
fre000491;;Delisle de la Drevetière, Louis-François;0;Arlequin Sauvage, Comédie.;;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DESLISLE_ARLEQUINSAUVAGE.xml;1721;;;;;12;False;1721;1722;12;2;7;3;0;1;35;;18;3;15092;14106;285;689;35;deslisle-arlequin-sauvage;fre000491;FreDraCor;1721;;male;1682;1756;"Lélio (M); Scapin (M); Mario (M); Arlequin (M); Pantalon (M); Flaminia (F); Violette (F); Le Marchand (Unk); L Archer (Unk); Le Passant (Unk); L'Amour (M); L'Hymen (M)";;39;False;https://www.wikidata.org/wiki/Q53118548;DraCor: https://dracor.org/;texts/deslisle-arlequin-sauvage.xml
fre000492;;Desmarets de Saint-Sorlin, Jean;0;Mirame;Tragédie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DESMAREST_MIRAME.xml;1639;;;;;11;False;1641;1639;11;3;7;1;0;1;28;;30;0;17850;17097;7;0;1943;desmarest-mirame;fre000492;FreDraCor;1639;;male;1595;1676;"Le Roi (M); Acaste (M); Mirame (F); Adraste (M); Azamor (M); Alcine (F); Almire (F); Arimant (M); Le Grand Prévot (M); L Ambassadeur (Unk); Soldat (M)";;44;False;https://www.wikidata.org/wiki/Q266337;DraCor: https://dracor.org/;texts/desmarest-mirame.xml
fre000493;;Desmarres, Joseph;0;Merlin Dragon ou La Dragonne;Comédie en un Acte et en Prose;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DESMARES_MERLINDRAGON.xml;1690;;;;;16;False;;1690;16;3;11;2;0;1;74;;21;1;8021;7726;60;401;45;desmares-merlin-dragon;fre000493;FreDraCor;1690;;male;;;"Oronte (M); Monsieur de la Serre (M); Pimandre (M); Merlin (M); Eraste (M); Isabelle (F); Catos (F); Baptiste (M); Un Dragon (Unk); Sans-Quartier (M); Brise-Ménage (M); La Terreur (M); Sans-Raison (M); Marche-a-terre (M); Toinette (F); L Exercice (Unk)";;;;;DraCor: https://dracor.org/;texts/desmares-merlin-dragon.xml
fre000494;;Desmarres, Joseph;0;Roxelane;Tragi-Comédie;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DESMARES_ROXELANE.xml;1643;;;;;10;False;1643;1643;10;3;4;3;0;1;31;;21;5;15178;14415;10;0;1682;desmares-roxelane;fre000494;FreDraCor;1643;;male;;;"Circasse (F); Acmat (Unk); Roxelane (F); Le Mufti (M); Le Page (Unk); Soliman (M); Ormin (M); Rustan (Unk); Osman (M); Chamerie (F)";;;;;DraCor: https://dracor.org/;texts/desmares-roxelane.xml
fre000495;;Desmarets de Saint-Sorlin, Jean;0;Les Visionnaires;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DESMARETS_VISIONNAIRES.xml;1637;;;;;9;False;1637;1639;9;3;6;0;0;1;30;;34;5;23618;21238;2;0;2162;desmarets-visionnaires;fre000495;FreDraCor;1637;;male;1595;1676;"Artabaze (M); Amidor (M); Filidan (M); Hespérie (F); Lysandre (M); Alcidon (M); Phalante (M); Mélisse (F); Sestiane (F)";;42;False;https://www.wikidata.org/wiki/Q266337;DraCor: https://dracor.org/;texts/desmarets-visionnaires.xml
fre000496;;Desportes, Claude-François;0;La Veuve Coquette;Comédie en un Acte;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DESPORTES_VEUVECOQUETTE.xml;1721;;;;;9;False;1721;1758;9;3;4;2;0;1;26;;22;1;6387;6181;163;224;59;desportes-veuve-coquette;fre000496;FreDraCor;1721;;male;1693;1774;"Trivelin (M); Monsieur Rhubarbini (M); Silvia (F); Spinette (F); Arlequin (M); Mario (M); Flaminia (F); Un Musicien (Unk); Ensemble (Unk)";;28;False;;DraCor: https://dracor.org/;texts/desportes-veuve-coquette.xml
fre000497;Q3058772;Diderot, Denis;0;Est-il Bon, Est-il Méchant ?;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DIDEROT_ESTILBONESTILMECHANT.xml;1781;;;;;16;False;;1781;16;5;6;5;0;1;58;;62;3;24330;23355;431;975;15;diderot-est-il-bon-est-il-mechant;fre000497;FreDraCor;1781;;male;1713;1784;"Madame de Chépy (F); Picard (Unk); Mademoiselle Beaulieu (F); Flamand (Unk); Madame de Vertillac (F); Monsieur Hardouin (M); Le Laquais (Unk); Madame Bertrand (F); Monsieur des Renardeaux (M); Monsieur de Crancey (M); Mademoiselle de Vertillac (F); Monsieur de Surmont (Unk); Monsieur Poultier (M); Le Marquis de Tourvelle (M); Binbin (M); Tous Ensemble (Unk)";;68;False;https://www.wikidata.org/wiki/Q448;DraCor: https://dracor.org/;texts/diderot-est-il-bon-est-il-mechant.xml
fre000498;Q3222842;Diderot, Denis;0;Le Fils Naturel;Ou les Epreuves de la Vertu;Tragicomedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DIDEROT_FILSNATUREL.xml;1757;;;;;10;False;1757;1757;10;3;6;1;0;1;23;;37;5;17791;16177;1720;444;0;diderot-fils-naturel;fre000498;FreDraCor;1757;;male;1713;1784;"Dorval (M); Charles (M); Constance (F); Clairville (M); Rosalie (F); Justine (F); Sylvestre (M); Dorval_clairville (Unk); André (M); Lysimond (M)";;44;False;https://www.wikidata.org/wiki/Q448;DraCor: https://dracor.org/;texts/diderot-fils-naturel.xml
fre000499;Q3363343;Diderot, Denis;0;Paradoxe sur le Comédien;Ouvrage Posthume;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DIDEROT_PARADOXECOMEDIEN.xml;1830;;;;;2;False;;1830;2;0;2;0;0;1;1;;1;0;24253;24024;105;312;56;diderot-paradoxe-comedien;fre000499;FreDraCor;1830;;male;1713;1784;"Premier Interlocuteur (M); Second Interlocuteur (M)";;;True;https://www.wikidata.org/wiki/Q448;DraCor: https://dracor.org/;texts/diderot-paradoxe-comedien.xml
fre000500;Q3226137;Diderot, Denis;0;Le Père de Famille;Comédie en Cinq Actes et en Prose;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DIDEROT_PEREDEFAMILLE.xml;1758;;;;;20;False;1760;1758;20;5;6;9;0;1;102;;53;5;29025;25561;2056;1122;0;diderot-pere-de-famille;fre000500;FreDraCor;1758;;male;1713;1784;"Cécile (F); Le Commandeur (Unk); Germeuil (M); Le Pere de Famille (Unk); La Brie (M); Saint-Albin (M); Madame Papillon (F); Monsieur le Bon (M); Mademoiselle Clairet (F); Fille de Boutique (Unk); Philippe (M); Madame Hébert (F); Sophie (F); Le Pere de Germeuil (Unk); Deschamps (M); Cecile_saint Albin (Unk); Madame Hebert_monsieur le Bon (Unk); Cecile Germeuil (Unk); Saint Albin_cecile (Unk); L Exempt (Unk)";;45;False;https://www.wikidata.org/wiki/Q448;DraCor: https://dracor.org/;texts/diderot-pere-de-famille.xml
fre000501;;Diderot, Denis;0;La Pièce et le Prologue;Ou Celui qui les Sert Tous et qui n'en Contente Aucun;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DIDEROT_PIECEPROLOGUE.xml;1760;;;;;12;False;1760;1771;12;3;5;4;0;1;34;;40;1;14568;13754;141;562;14;diderot-piece-prologue;fre000501;FreDraCor;1760;;male;1713;1784;"Madame de Chepy (F); Picard (M); Mademoiselle Beaulieu (F); Flamand (M); Monsieur Hardouin (Unk); Le Laquais (Unk); Madame Bertrand (F); Monsieur Renardeau (M); Monsieur de Surmont (M); Monsieur Poultier (M); L Enfant (Unk); Tous Ensemble (Unk)";;47;False;https://www.wikidata.org/wiki/Q448;DraCor: https://dracor.org/;texts/diderot-piece-prologue.xml
fre000502;;Discret, L.C.;0;Les Noces de Vaugirard ou Les Naïvetés Champêtres.;Pastorale Dédiée à Ceux qui Veulent Rire.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DISCRET_NOCESDEVAUGIRARD.xml;1635;;;;;15;False;1635;1688;15;4;5;6;0;1;62;;25;5;21368;19385;242;0;2153;discret-noces-de-vaugirard;fre000502;FreDraCor;1635;;male;1601;1699;"Pancrace (M); Floridon (M); Polydas (M); Lidiane (F); Amarille (F); Pysandre (M); Cléanide (F); Luciane (F); Echo (Unk); La Fortune (Unk); Premier Pecheur (Unk); Second Pecheur (Unk); Le Juge (M); Le Procureur (Unk); Le Greffier (Unk)";;34;False;;DraCor: https://dracor.org/;texts/discret-noces-de-vaugirard.xml
fre000503;;Donneau de Visé, Jean;1;La Devineresse;Ou les Faux Enchantements;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE-CORNEILLE_DEVINERESSE.xml;1679;;;;;23;False;1679;1680;23;10;6;7;0;1;55;;56;5;32472;30726;395;1195;4;donneau-de-vise-corneille-devineresse;fre000503;FreDraCor;1679;;male;1638;1710;"Du Clos (M); Madame Jobin (F); Mademoiselle du Buisson (F); Maturine (F); La Comtesse (Unk); Le Marquis (M); Monsieur Gilet (M); La Giraudiere (Unk); Madame Noblet (F); Monsieur Gosselin (M); Du Verdier (Unk); Madame de la Jubliniere (F); La Paysanne (Unk); Le Chevalier (M); Dame Françoise (F); La Marquise (F); Madame des Roches (F); Le Financier (Unk); Mademoiselle du Verdier (F); Monsieur de Troufignac (M); Madame de Clerimont (F); La Tete (Unk); Picard (Unk)";"Donneau de Visé, Jean; Corneille, Thomas";41;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-corneille-devineresse.xml
fre000504;;Donneau de Visé, Jean;0;Les Amours du Soleil;Tragédie en Machines;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_AMOURSDUSOLEIL.xml;1667;;;;;25;False;1667;1671;25;7;4;14;0;4;56;;59;6;27090;19489;752;0;2156;donneau-de-vise-amours-du-soleil;fre000504;FreDraCor;1667;;male;1638;1710;"Apollon (F); I Muse (Unk); Ii Muse (Unk); Iii Muse (Unk); Iv Muse (Unk); V Muse (Unk); Vi Muse (Unk); Vii Muse (Unk); L'Amour (F); Le Roi (Unk); Théaspe (M); Nérice (F); Clitie (F); Palmis (F); La Princesse (Unk); Vénus (F); Pallas (Unk); Mercure (Unk); Num Personne (Unk); Num Furie (Unk); La Discorde (F); Jupiter (Unk); Eole (M); Mirsa (M); Le Soleil (M)";;29;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-amours-du-soleil.xml
fre000505;;Donneau de Visé, Jean;0;La Cocue Imaginaire;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_COCUEIMAGINAIRE.xml;1660;;;;;8;False;1660;1660;8;4;4;0;0;1;16;;22;1;8244;6001;124;0;660;donneau-de-vise-cocue-imaginaire;fre000505;FreDraCor;1660;;male;1638;1710;"Alcippe (M); Géronte (M); Roguespine (M); Paquette (F); Spadarille (M); Béatrix (F); Céphise (F); Lucresse (F)";;22;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-cocue-imaginaire.xml
fre000506;;Donneau de Visé, Jean;1;Les Dames Vengées;Ou la Dupe de Soi-Même;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_DAMESVENGEES.xml;1695;;;;;10;False;1695;1695;10;6;4;0;0;1;36;;53;5;22183;20827;53;965;3;donneau-de-vise-dames-vengees;fre000506;FreDraCor;1695;;male;1638;1710;"Silvanire (F); Marton (F); Monsieur Polidor (M); Lisandre (M); Pasquin (M); Henriette (F); Alcippe (M); Orasie (F); Hortense (F); Lisette (F)";"Donneau de Visé, Jean; Corneille, Thomas";57;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-dames-vengees.xml
fre000507;;Donneau de Visé, Jean;0;Délie;Pastorale;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_DELIE.xml;1667;;;;;9;False;1667;1668;9;3;5;1;0;1;28;;47;5;15911;14899;160;0;1704;donneau-de-vise-delie;fre000507;FreDraCor;1667;;male;1638;1710;"Licidas (M); Céliante (M); Délie (F); Orphise (F); Philène (M); Florice (F); Célidan (M); Périandre (M); Le Garde (Unk)";;29;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-delie.xml
fre000508;;Donneau de Visé, Jean;0;L'Embarras de Godard;Ou l'Accouchée;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_EMBARRASDEGODARD.xml;1668;;;;;10;False;;1668;10;4;5;1;0;1;33;;29;1;8532;7757;430;0;858;donneau-de-vise-embarras-de-godard;fre000508;FreDraCor;1668;;male;1638;1710;"Isabelle (F); Paquette (F); Cléante (M); Maitre Godard (Unk); Picard (M); L'Angevin (M); Torine (M); Champagne (M); Oriane (F); La Sage-Femme (F)";;30;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-embarras-de-godard.xml
fre000509;;Donneau de Visé, Jean;0;Le Gentilhomme Guespin;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_GENTILHOMMEGUEPIN.xml;1670;;;;;16;False;1670;1670;16;3;3;10;0;1;69;;27;1;8898;7823;261;3;825;donneau-de-vise-gentil-homme-guepin;fre000509;FreDraCor;1670;;male;1638;1710;"Lucrèce, sa Femme (F); Clarice, Soeur du Vicomte (F); Lisette (F); Le Vicomte (Unk); Colas (M); Monsieur de Corananville (Unk); Monsieur de Cornanville (M); Monsieu5r de Cornanville (Unk); Bois Douillet (Unk); Le Fils (Unk); Chante Pie (Unk); Cochon Vilain (Unk); Nicodeme (M); Cochon Pie (Unk); Bois le Roux (Unk); Clampin (Unk)";;32;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-gentil-homme-guepin.xml
fre000510;;Donneau de Visé, Jean;0;Les Intrigues de la Loterie;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_INTRIGUESDELALOTERIE.xml;1663;;;;;18;False;1663;1670;18;6;10;2;0;1;73;;37;3;11256;10146;63;0;1260;donneau-de-vise-intrigues-de-la-loterie;fre000510;FreDraCor;1663;;male;1638;1710;"Florine (F); Monsieur Gervais (M); Clarimond (M); Guillemain (M); Le Laquais (Unk); Clarine (F); Cléronte (M); Du Bois (M); Michelette (F); Céliane (F); Valère (M); Clarice (F); Un Laquais (M); Melisse (F); Gaspard (M); Ergaste (M); Clidamis (M); Geronte (Unk)";;25;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-intrigues-de-la-loterie.xml
fre000511;;Donneau de Visé, Jean;0;La Mère Coquette;Ou les Amants Brouillés;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_MERECOQUETTE.xml;1666;;;;;7;False;;1666;7;2;4;1;0;1;18;;28;3;11838;10731;122;0;1194;donneau-de-vise-mere-coquette;fre000511;FreDraCor;1666;;male;1638;1710;"Jacinte (Unk); Lucinde (F); Belamire (F); Arimant (M); Le Marquis (M); Géronte (M); Ergaste (M)";;28;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-mere-coquette.xml
fre000512;;Donneau de Visé, Jean;0;La Réponse A l'Impromptu de Versailles;Ou la Vengeance des Marquis;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_VENGEANCEDESMARQUIS.xml;1663;;;;;9;False;1663;1664;9;4;5;0;0;1;26;;7;1;5957;5650;77;209;4;donneau-de-vise-vengeance-des-marquis;fre000512;FreDraCor;1663;;male;1638;1710;"Alcipe (M); Ergaste (M); Cléante (M); Ariste (M); Orphise (F); Lucile (F); Isabelle (F); Clarice (F); Philippin (M)";;25;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-vengeance-des-marquis.xml
fre000513;;Donneau de Visé, Jean;0;La Veuve à la Mode;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_VEUVEALAMODE.xml;1668;;;;;12;False;;1668;12;4;4;4;0;1;35;;23;1;6133;5723;52;0;684;donneau-de-vise-veuve-a-la-mode;fre000513;FreDraCor;1668;;male;1638;1710;"Dame Jeanne (F); Crispin (M); Beatrix (F); Miris (F); Orphise (F); Alcipe (M); Lucille (Unk); Damis (M); Clidamis (M); Le Fripier (Unk); Le Tailleur (Unk); Le Commissaire (Unk)";;30;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-veuve-a-la-mode.xml
fre000514;;Donneau de Visé, Jean;1;Zélinde;Ou la Véritable Crtique de l'Ecole des Femmes ou La Critique de la Critique;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DONNEAUDEVISE_ZELINDE.xml;1663;;;;;11;False;1663;1663;11;3;8;0;0;1;27;;13;1;13352;13037;28;248;2;donneau-de-vise-zelinde;fre000514;FreDraCor;1663;;male;1638;1710;"Argimont (M); Oriane (F); Damis (M); Lucie (F); Egiste (M); Aristide (M); Zélinde (F); Cléronte (M); Mélante (M); Cléarque (M); Cléon (M)";Donneau de Visé, Jean;25;False;https://www.wikidata.org/wiki/Q3171779;DraCor: https://dracor.org/;texts/donneau-de-vise-zelinde.xml
fre000515;;Dorat, Claude-Joseph;0;Le Célibataire;Comédie en Cinq Actes et en vers;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DORAT_CELIBATAIRE.xml;1775;;;;;9;False;1775;1776;9;1;5;3;0;1;24;;45;5;20130;19577;486;0;2321;dorat-celibataire;fre000515;FreDraCor;1775;;male;1734;1780;"Verseuil (Unk); Le Valet (Unk); Nérine (M); Montbrisson (M); Madame de Verseuil (F); Lafleur (M); Julie (M); Terville (M); Saingerans (Unk)";;41;False;;DraCor: https://dracor.org/;texts/dorat-celibataire.xml
fre000516;;Dorat, Claude-Joseph;0;Régulus;Tragédie en Trois Actes et en Vers.;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DORAT_REGULUS.xml;1765;;;;;7;False;;1765;7;2;5;0;0;1;13;;14;3;11377;7572;250;0;875;dorat-regulus;fre000516;FreDraCor;1765;;male;1734;1780;"Marcie (F); Barsine (F); Manlius (M); Priscus (M); Régulus (M); Licinius (M); Attilius (M)";;31;False;;DraCor: https://dracor.org/;texts/dorat-regulus.xml
fre000517;;Dorimond;0;Les Amours de Trapolin;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DORIMOND_AMOURSDETRAPOLIN.xml;1662;;;;;6;False;;1662;6;3;2;1;0;1;15;;8;1;5593;5074;0;0;561;dorimond-amours-de-trapolin;fre000517;FreDraCor;1662;Drouin, Nicolas;male;;;"Ignorance (Unk); Trapolin (M); Le Docteur (M); Poésie (F); Philosophie (F); Galanterie (F)";;;;;DraCor: https://dracor.org/;texts/dorimond-amours-de-trapolin.xml
fre000518;;Dorimond;0;La Comédie de la Comédie;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DORIMOND_COMEDIEDELACOMEDIE.xml;1662;;;;;10;False;;1662;10;0;0;10;0;4;8;;5;1;2989;2474;6;0;239;dorimond-comedie-de-la-comedie;fre000518;FreDraCor;1662;Drouin, Nicolas;male;;;"Leandre (Unk); Lucidor (Unk); Une Dame (Unk); Une Autre Dame (Unk); Le Portier (Unk); La Comedienne (Unk); Le Galant (Unk); L Epinai (Unk); Deux Filoux (Unk); Le Filou (Unk)";;;;;DraCor: https://dracor.org/;texts/dorimond-comedie-de-la-comedie.xml
fre000519;;Dorimond;0;L'Ecole des Cocus;Ou la Précaution Inutile;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DORIMOND_ECOLEDESCOCUS.xml;1661;;;;;7;False;;1661;7;3;3;1;0;1;17;;12;1;4914;3920;22;3;370;dorimond-ecole-des-cocus;fre000519;FreDraCor;1661;Drouin, Nicolas;male;;;"Le Capitan (M); Le Docteur (M); Lucinde (F); Philis (F); Cloris (F); Léandre (M); Trapolin (Unk)";;;;;DraCor: https://dracor.org/;texts/dorimond-ecole-des-cocus.xml
fre000520;;Dorimond;0;La Femme Industrieuse;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DORIMOND_FEMMEINDUSTRIEUSE.xml;1661;;;;;6;False;;1661;6;2;4;0;0;1;10;;20;1;7812;7359;42;2;741;dorimond-femme-industrieuse;fre000520;FreDraCor;1661;Drouin, Nicolas;male;;;"Isabelle (F); Le Capitan (M); Trapolin (M); Le Docteur (M); Léandre (M); Colinette (F)";;;;;DraCor: https://dracor.org/;texts/dorimond-femme-industrieuse.xml
fre000521;;d'Orneval, Jacques-Philippe;2;Arlequin Roi des Ogres;Pièce d'un Acte;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DORNEVALFUZELIERLESAGE_ARLEQUINROIDESOGRES.xml;1720;;;;;20;False;1720;1720;20;0;6;14;0;2;47;;22;1;4799;4384;721;265;9;dorneval-fuzelier-lesage-arlequin-roi-des-ogres;fre000521;FreDraCor;1720;;male;1650;1766;"Arlequin (M); Le Chat (Unk); Adario (M); Sastaretsi (M); Ogres (Unk); Choeur D Ogres (Unk); Le Vieux Ogre (Unk); Choeur (Unk); Pierrot (M); Premier Marmiton (Unk); Second Marmiton (Unk); Le Pourvoyeur (M); La Française (Unk); Les Ogres et les Ogresses (Unk); Premier Grivois (Unk); Deuxieme Grivois (Unk); Troisieme Grivois (Unk); Scaramouche (M); La Circassienne (Unk); Les Danseuses (Unk)";"Dorneval; Fuzelier, Louis; Lesage, Alain-René";70;False;https://www.wikidata.org/wiki/Q11927097;DraCor: https://dracor.org/;texts/dorneval-fuzelier-lesage-arlequin-roi-des-ogres.xml
fre000522;;d'Orneval, Jacques-Philippe;0;Les Amours de Nanterre;Opéra Comique;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/DORNEVALLESAGE_AMOURSDENANTERRE.xml;1718;;;;;8;True;1718;1763;8;3;5;0;0;1;20;;18;1;6120;5900;636;244;373;dorneval-lesage-amours-de-nanterre;fre000522;FreDraCor;1718;;male;1650;1766;"Mathurine (F); Colette (F); Madame Thomas (F); Lucas (M); Le Magister (M); Valère (M); Monsieur Griffart (M); Arlequin (M)";;68;False;https://www.wikidata.org/wiki/Q11927097;DraCor: https://dracor.org/;texts/dorneval-lesage-amours-de-nanterre.xml
